,Zeitstempel,Wert
1017,202001111415.0,6.1
1018,202001111430.0,6.0
1019,202001111445.0,5.9
1020,202001111500.0,5.8
1021,202001111515.0,5.625
1022,202001111530.0,5.449999999999999
1023,202001111545.0,5.2749999999999995
1024,202001111600.0,5.1
1025,202001111615.0,5.05
1026,202001111630.0,5.0
1027,202001111645.0,4.95
1028,202001111700.0,4.9
1029,202001111715.0,4.9750000000000005
1030,202001111730.0,5.050000000000001
1031,202001111745.0,5.125
1032,202001111800.0,5.2
1033,202001111815.0,5.15
1034,202001111830.0,5.1
1035,202001111845.0,5.05
1036,202001111900.0,5.0
1037,202001111915.0,4.8
1038,202001111930.0,4.6
1039,202001111945.0,4.4
1040,202001112000.0,4.2
1041,202001112015.0,4.175
1042,202001112030.0,4.15
1043,202001112045.0,4.125
1044,202001112100.0,4.1
1045,202001112115.0,4.199999999999999
1046,202001112130.0,4.3
1047,202001112145.0,4.4
1048,202001112200.0,4.5
1049,202001112215.0,4.55
1050,202001112230.0,4.6
1051,202001112245.0,4.65
1052,202001112300.0,4.7
1053,202001112315.0,4.725
1054,202001112330.0,4.75
1055,202001112345.0,4.775
1056,202001120000.0,4.8
1057,202001120015.0,4.85
1058,202001120030.0,4.9
1059,202001120045.0,4.95
1060,202001120100.0,5.0
1061,202001120115.0,4.9
1062,202001120130.0,4.8
1063,202001120145.0,4.699999999999999
1064,202001120200.0,4.6
1065,202001120215.0,4.625
1066,202001120230.0,4.65
1067,202001120245.0,4.675
1068,202001120300.0,4.7
1069,202001120315.0,4.825
1070,202001120330.0,4.95
1071,202001120345.0,5.075
1072,202001120400.0,5.2
1073,202001120415.0,5.15
1074,202001120430.0,5.1
1075,202001120445.0,5.05
1076,202001120500.0,5.0
1077,202001120515.0,5.0
1078,202001120530.0,5.0
1079,202001120545.0,5.0
1080,202001120600.0,5.0
1081,202001120615.0,4.925
1082,202001120630.0,4.85
1083,202001120645.0,4.775
1084,202001120700.0,4.7
1085,202001120715.0,4.825
1086,202001120730.0,4.95
1087,202001120745.0,5.075
1088,202001120800.0,5.2
1089,202001120815.0,5.25
1090,202001120830.0,5.300000000000001
1091,202001120845.0,5.3500000000000005
1092,202001120900.0,5.4
1093,202001120915.0,5.45
1094,202001120930.0,5.5
1095,202001120945.0,5.55
1096,202001121000.0,5.6
1097,202001121015.0,5.7749999999999995
1098,202001121030.0,5.949999999999999
1099,202001121045.0,6.125
1100,202001121100.0,6.3
1101,202001121115.0,6.25
1102,202001121130.0,6.199999999999999
1103,202001121145.0,6.1499999999999995
1104,202001121200.0,6.1
1105,202001121215.0,6.175
1106,202001121230.0,6.25
1107,202001121245.0,6.325
1108,202001121300.0,6.4
1109,202001121315.0,6.325
1110,202001121330.0,6.25
1111,202001121345.0,6.175
1112,202001121400.0,6.1
1113,202001121415.0,5.949999999999999
1114,202001121430.0,5.8
1115,202001121445.0,5.65
1116,202001121500.0,5.5
1117,202001121515.0,5.575
1118,202001121530.0,5.65
1119,202001121545.0,5.725
1120,202001121600.0,5.8
1121,202001121615.0,6.05
1122,202001121630.0,6.3
1123,202001121645.0,6.55
1124,202001121700.0,6.8
1125,202001121715.0,6.975
1126,202001121730.0,7.15
1127,202001121745.0,7.325
1128,202001121800.0,7.5
1129,202001121815.0,7.625
1130,202001121830.0,7.75
1131,202001121845.0,7.875
1132,202001121900.0,8.0
1133,202001121915.0,8.1
1134,202001121930.0,8.2
1135,202001121945.0,8.3
1136,202001122000.0,8.4
1137,202001122015.0,8.425
1138,202001122030.0,8.45
1139,202001122045.0,8.475
1140,202001122100.0,8.5
1141,202001122115.0,8.525
1142,202001122130.0,8.55
1143,202001122145.0,8.575
1144,202001122200.0,8.6
1145,202001122215.0,8.275
1146,202001122230.0,7.949999999999999
1147,202001122245.0,7.625
1148,202001122300.0,7.3
1149,202001122315.0,7.175
1150,202001122330.0,7.05
1151,202001122345.0,6.925
1152,202001130000.0,6.8
1153,202001130015.0,6.625
1154,202001130030.0,6.449999999999999
1155,202001130045.0,6.2749999999999995
1156,202001130100.0,6.1
1157,202001130115.0,5.925
1158,202001130130.0,5.75
1159,202001130145.0,5.575
1160,202001130200.0,5.4
1161,202001130215.0,5.050000000000001
1162,202001130230.0,4.7
1163,202001130245.0,4.35
1164,202001130300.0,4.0
1165,202001130315.0,4.2
1166,202001130330.0,4.4
1167,202001130345.0,4.6
1168,202001130400.0,4.8
1169,202001130415.0,5.025
1170,202001130430.0,5.25
1171,202001130445.0,5.475
1172,202001130500.0,5.7
1173,202001130515.0,5.725
1174,202001130530.0,5.75
1175,202001130545.0,5.775
1176,202001130600.0,5.8
1177,202001130615.0,5.825
1178,202001130630.0,5.85
1179,202001130645.0,5.875
1180,202001130700.0,5.9
1181,202001130715.0,6.025
1182,202001130730.0,6.15
1183,202001130745.0,6.275
1184,202001130800.0,6.4
1185,202001130815.0,6.45
1186,202001130830.0,6.5
1187,202001130845.0,6.55
1188,202001130900.0,6.6
1189,202001130915.0,6.725
1190,202001130930.0,6.85
1191,202001130945.0,6.975
1192,202001131000.0,7.1
1193,202001131015.0,7.125
1194,202001131030.0,7.15
1195,202001131045.0,7.175
1196,202001131100.0,7.2
1197,202001131115.0,7.2
1198,202001131130.0,7.2
1199,202001131145.0,7.2
1200,202001131200.0,7.2
1201,202001131215.0,7.325
1202,202001131230.0,7.45
1203,202001131245.0,7.575
1204,202001131300.0,7.7
1205,202001131315.0,7.675
1206,202001131330.0,7.65
1207,202001131345.0,7.625
1208,202001131400.0,7.6
1209,202001131415.0,7.55
1210,202001131430.0,7.5
1211,202001131445.0,7.45
1212,202001131500.0,7.4
1213,202001131515.0,7.2
1214,202001131530.0,7.0
1215,202001131545.0,6.8
1216,202001131600.0,6.6
1217,202001131615.0,6.35
1218,202001131630.0,6.1
1219,202001131645.0,5.85
1220,202001131700.0,5.6
1221,202001131715.0,5.5249999999999995
1222,202001131730.0,5.449999999999999
1223,202001131745.0,5.375
1224,202001131800.0,5.3
1225,202001131815.0,5.275
1226,202001131830.0,5.25
1227,202001131845.0,5.225
1228,202001131900.0,5.2
1229,202001131915.0,5.225
1230,202001131930.0,5.25
1231,202001131945.0,5.275
1232,202001132000.0,5.3
1233,202001132015.0,5.375
1234,202001132030.0,5.449999999999999
1235,202001132045.0,5.5249999999999995
1236,202001132100.0,5.6
1237,202001132115.0,5.8
1238,202001132130.0,6.0
1239,202001132145.0,6.2
1240,202001132200.0,6.4
1241,202001132215.0,6.4750000000000005
1242,202001132230.0,6.550000000000001
1243,202001132245.0,6.625
1244,202001132300.0,6.7
1245,202001132315.0,6.825
1246,202001132330.0,6.95
1247,202001132345.0,7.075
1248,202001140000.0,7.2
1249,202001140015.0,7.275
1250,202001140030.0,7.35
1251,202001140045.0,7.425
1252,202001140100.0,7.5
1253,202001140115.0,7.5
1254,202001140130.0,7.5
1255,202001140145.0,7.5
1256,202001140200.0,7.5
1257,202001140215.0,7.725
1258,202001140230.0,7.95
1259,202001140245.0,8.175
1260,202001140300.0,8.4
1261,202001140315.0,8.475
1262,202001140330.0,8.55
1263,202001140345.0,8.625
1264,202001140400.0,8.7
1265,202001140415.0,8.799999999999999
1266,202001140430.0,8.899999999999999
1267,202001140445.0,9.0
1268,202001140500.0,9.1
1269,202001140515.0,9.15
1270,202001140530.0,9.2
1271,202001140545.0,9.25
1272,202001140600.0,9.3
1273,202001140615.0,9.350000000000001
1274,202001140630.0,9.4
1275,202001140645.0,9.45
1276,202001140700.0,9.5
1277,202001140715.0,9.45
1278,202001140730.0,9.4
1279,202001140745.0,9.350000000000001
1280,202001140800.0,9.3
1281,202001140815.0,9.375
1282,202001140830.0,9.45
1283,202001140845.0,9.525
1284,202001140900.0,9.6
1285,202001140915.0,9.525
1286,202001140930.0,9.45
1287,202001140945.0,9.375
1288,202001141000.0,9.3
1289,202001141015.0,9.15
1290,202001141030.0,9.0
1291,202001141045.0,8.85
1292,202001141100.0,8.7
1293,202001141115.0,8.7
1294,202001141130.0,8.7
1295,202001141145.0,8.7
1296,202001141200.0,8.7
1297,202001141215.0,8.75
1298,202001141230.0,8.8
1299,202001141245.0,8.85
1300,202001141300.0,8.9
1301,202001141315.0,8.925
1302,202001141330.0,8.95
1303,202001141345.0,8.975
1304,202001141400.0,9.0
1305,202001141415.0,9.225
1306,202001141430.0,9.45
1307,202001141445.0,9.675
1308,202001141500.0,9.9
1309,202001141515.0,10.0
1310,202001141530.0,10.100000000000001
1311,202001141545.0,10.200000000000001
1312,202001141600.0,10.3
1313,202001141615.0,10.375
1314,202001141630.0,10.45
1315,202001141645.0,10.525
1316,202001141700.0,10.6
1317,202001141715.0,10.6
1318,202001141730.0,10.6
1319,202001141745.0,10.6
1320,202001141800.0,10.6
1321,202001141815.0,10.625
1322,202001141830.0,10.649999999999999
1323,202001141845.0,10.674999999999999
1324,202001141900.0,10.7
1325,202001141915.0,10.7
1326,202001141930.0,10.7
1327,202001141945.0,10.7
1328,202001142000.0,10.7
1329,202001142015.0,10.75
1330,202001142030.0,10.8
1331,202001142045.0,10.85
1332,202001142100.0,10.9
1333,202001142115.0,10.9
1334,202001142130.0,10.9
1335,202001142145.0,10.9
1336,202001142200.0,10.9
1337,202001142215.0,10.95
1338,202001142230.0,11.0
1339,202001142245.0,11.05
1340,202001142300.0,11.1
1341,202001142315.0,11.175
1342,202001142330.0,11.25
1343,202001142345.0,11.325
1344,202001150000.0,11.4
1345,202001150015.0,11.4
1346,202001150030.0,11.4
1347,202001150045.0,11.4
1348,202001150100.0,11.4
1349,202001150115.0,11.25
1350,202001150130.0,11.100000000000001
1351,202001150145.0,10.950000000000001
1352,202001150200.0,10.8
1353,202001150215.0,10.925
1354,202001150230.0,11.05
1355,202001150245.0,11.175
1356,202001150300.0,11.3
1357,202001150315.0,11.275
1358,202001150330.0,11.25
1359,202001150345.0,11.225
1360,202001150400.0,11.2
1361,202001150415.0,11.25
1362,202001150430.0,11.3
1363,202001150445.0,11.35
1364,202001150500.0,11.4
1365,202001150515.0,11.225
1366,202001150530.0,11.05
1367,202001150545.0,10.875
1368,202001150600.0,10.7
1369,202001150615.0,10.7
1370,202001150630.0,10.7
1371,202001150645.0,10.7
1372,202001150700.0,10.7
1373,202001150715.0,10.549999999999999
1374,202001150730.0,10.399999999999999
1375,202001150745.0,10.25
1376,202001150800.0,10.1
1377,202001150815.0,10.325
1378,202001150830.0,10.55
1379,202001150845.0,10.775
1380,202001150900.0,11.0
1381,202001150915.0,11.35
1382,202001150930.0,11.7
1383,202001150945.0,12.05
1384,202001151000.0,12.4
1385,202001151015.0,12.425
1386,202001151030.0,12.45
1387,202001151045.0,12.475
1388,202001151100.0,12.5
1389,202001151115.0,12.575
1390,202001151130.0,12.65
1391,202001151145.0,12.725000000000001
1392,202001151200.0,12.8
1393,202001151215.0,12.675
1394,202001151230.0,12.55
1395,202001151245.0,12.425
1396,202001151300.0,12.3
1397,202001151315.0,12.375
1398,202001151330.0,12.45
1399,202001151345.0,12.525
1400,202001151400.0,12.6
1401,202001151415.0,12.575
1402,202001151430.0,12.55
1403,202001151445.0,12.525
1404,202001151500.0,12.5
1405,202001151515.0,12.425
1406,202001151530.0,12.35
1407,202001151545.0,12.274999999999999
1408,202001151600.0,12.2
1409,202001151615.0,12.049999999999999
1410,202001151630.0,11.899999999999999
1411,202001151645.0,11.75
1412,202001151700.0,11.6
1413,202001151715.0,11.65
1414,202001151730.0,11.7
1415,202001151745.0,11.75
1416,202001151800.0,11.8
1417,202001151815.0,11.825000000000001
1418,202001151830.0,11.850000000000001
1419,202001151845.0,11.875
1420,202001151900.0,11.9
1421,202001151915.0,11.825
1422,202001151930.0,11.75
1423,202001151945.0,11.675
1424,202001152000.0,11.6
1425,202001152015.0,11.475
1426,202001152030.0,11.35
1427,202001152045.0,11.225
1428,202001152100.0,11.1
1429,202001152115.0,10.875
1430,202001152130.0,10.649999999999999
1431,202001152145.0,10.424999999999999
1432,202001152200.0,10.2
1433,202001152215.0,9.6
1434,202001152230.0,9.0
1435,202001152245.0,8.4
1436,202001152300.0,7.8
1437,202001152315.0,7.625
1438,202001152330.0,7.449999999999999
1439,202001152345.0,7.2749999999999995
1440,202001160000.0,7.1
1441,202001160015.0,7.0
1442,202001160030.0,6.9
1443,202001160045.0,6.8
1444,202001160100.0,6.7
1445,202001160115.0,6.525
1446,202001160130.0,6.35
1447,202001160145.0,6.175
1448,202001160200.0,6.0
1449,202001160215.0,5.825
1450,202001160230.0,5.65
1451,202001160245.0,5.475
1452,202001160300.0,5.3
1453,202001160315.0,5.225
1454,202001160330.0,5.15
1455,202001160345.0,5.075
1456,202001160400.0,5.0
1457,202001160415.0,4.975
1458,202001160430.0,4.95
1459,202001160445.0,4.925000000000001
1460,202001160500.0,4.9
1461,202001160515.0,4.825
1462,202001160530.0,4.75
1463,202001160545.0,4.675
1464,202001160600.0,4.6
1465,202001160615.0,4.5249999999999995
1466,202001160630.0,4.449999999999999
1467,202001160645.0,4.375
1468,202001160700.0,4.3
1469,202001160715.0,4.425
1470,202001160730.0,4.55
1471,202001160745.0,4.675
1472,202001160800.0,4.8
1473,202001160815.0,5.05
1474,202001160830.0,5.3
1475,202001160845.0,5.55
1476,202001160900.0,5.8
1477,202001160915.0,6.275
1478,202001160930.0,6.75
1479,202001160945.0,7.225
1480,202001161000.0,7.7
1481,202001161015.0,8.025
1482,202001161030.0,8.35
1483,202001161045.0,8.675
1484,202001161100.0,9.0
1485,202001161115.0,9.15
1486,202001161130.0,9.3
1487,202001161145.0,9.45
1488,202001161200.0,9.6
1489,202001161215.0,9.875
1490,202001161230.0,10.149999999999999
1491,202001161245.0,10.424999999999999
1492,202001161300.0,10.7
1493,202001161315.0,10.7
1494,202001161330.0,10.7
1495,202001161345.0,10.7
1496,202001161400.0,10.7
1497,202001161415.0,10.6
1498,202001161430.0,10.5
1499,202001161445.0,10.4
1500,202001161500.0,10.3
1501,202001161515.0,10.0
1502,202001161530.0,9.7
1503,202001161545.0,9.4
1504,202001161600.0,9.1
1505,202001161615.0,8.825
1506,202001161630.0,8.55
1507,202001161645.0,8.275
1508,202001161700.0,8.0
1509,202001161715.0,7.925
1510,202001161730.0,7.85
1511,202001161745.0,7.775
1512,202001161800.0,7.7
1513,202001161815.0,7.55
1514,202001161830.0,7.4
1515,202001161845.0,7.25
1516,202001161900.0,7.1
1517,202001161915.0,6.949999999999999
1518,202001161930.0,6.8
1519,202001161945.0,6.65
1520,202001162000.0,6.5
1521,202001162015.0,6.425
1522,202001162030.0,6.35
1523,202001162045.0,6.275
1524,202001162100.0,6.2
1525,202001162115.0,6.175
1526,202001162130.0,6.15
1527,202001162145.0,6.125
1528,202001162200.0,6.1
1529,202001162215.0,6.199999999999999
1530,202001162230.0,6.3
1531,202001162245.0,6.4
1532,202001162300.0,6.5
1533,202001162315.0,6.45
1534,202001162330.0,6.4
1535,202001162345.0,6.35
1536,202001170000.0,6.3
1537,202001170015.0,6.325
1538,202001170030.0,6.35
1539,202001170045.0,6.375
1540,202001170100.0,6.4
1541,202001170115.0,6.4750000000000005
1542,202001170130.0,6.550000000000001
1543,202001170145.0,6.625
1544,202001170200.0,6.7
1545,202001170215.0,6.675
1546,202001170230.0,6.65
1547,202001170245.0,6.625
1548,202001170300.0,6.6
1549,202001170315.0,6.324999999999999
1550,202001170330.0,6.05
1551,202001170345.0,5.775
1552,202001170400.0,5.5
1553,202001170415.0,5.725
1554,202001170430.0,5.95
1555,202001170445.0,6.175000000000001
1556,202001170500.0,6.4
1557,202001170515.0,6.45
1558,202001170530.0,6.5
1559,202001170545.0,6.55
1560,202001170600.0,6.6
1561,202001170615.0,6.3999999999999995
1562,202001170630.0,6.199999999999999
1563,202001170645.0,6.0
1564,202001170700.0,5.8
1565,202001170715.0,6.1
1566,202001170730.0,6.4
1567,202001170745.0,6.7
1568,202001170800.0,7.0
1569,202001170815.0,7.2
1570,202001170830.0,7.4
1571,202001170845.0,7.6
1572,202001170900.0,7.8
1573,202001170915.0,7.975
1574,202001170930.0,8.15
1575,202001170945.0,8.325
1576,202001171000.0,8.5
1577,202001171015.0,8.85
1578,202001171030.0,9.2
1579,202001171045.0,9.55
1580,202001171100.0,9.9
1581,202001171115.0,10.15
1582,202001171130.0,10.4
1583,202001171145.0,10.65
1584,202001171200.0,10.9
1585,202001171215.0,11.05
1586,202001171230.0,11.2
1587,202001171245.0,11.35
1588,202001171300.0,11.5
1589,202001171315.0,11.35
1590,202001171330.0,11.2
1591,202001171345.0,11.05
1592,202001171400.0,10.9
1593,202001171415.0,10.775
1594,202001171430.0,10.65
1595,202001171445.0,10.525
1596,202001171500.0,10.4
1597,202001171515.0,10.275
1598,202001171530.0,10.15
1599,202001171545.0,10.025
1600,202001171600.0,9.9
1601,202001171615.0,9.75
1602,202001171630.0,9.600000000000001
1603,202001171645.0,9.450000000000001
1604,202001171700.0,9.3
1605,202001171715.0,9.225000000000001
1606,202001171730.0,9.15
1607,202001171745.0,9.075
1608,202001171800.0,9.0
1609,202001171815.0,8.825
1610,202001171830.0,8.65
1611,202001171845.0,8.475000000000001
1612,202001171900.0,8.3
1613,202001171915.0,8.325000000000001
1614,202001171930.0,8.350000000000001
1615,202001171945.0,8.375
1616,202001172000.0,8.4
1617,202001172015.0,8.375
1618,202001172030.0,8.350000000000001
1619,202001172045.0,8.325000000000001
1620,202001172100.0,8.3
1621,202001172115.0,8.175
1622,202001172130.0,8.05
1623,202001172145.0,7.925
1624,202001172200.0,7.8
1625,202001172215.0,7.85
1626,202001172230.0,7.9
1627,202001172245.0,7.95
1628,202001172300.0,8.0
1629,202001172315.0,7.875
1630,202001172330.0,7.75
1631,202001172345.0,7.625
1632,202001180000.0,7.5
1633,202001180015.0,7.25
1634,202001180030.0,7.0
1635,202001180045.0,6.75
1636,202001180100.0,6.5
1637,202001180115.0,6.425
1638,202001180130.0,6.35
1639,202001180145.0,6.275
1640,202001180200.0,6.2
1641,202001180215.0,6.025
1642,202001180230.0,5.85
1643,202001180245.0,5.675
1644,202001180300.0,5.5
1645,202001180315.0,5.325
1646,202001180330.0,5.15
1647,202001180345.0,4.975
1648,202001180400.0,4.8
1649,202001180415.0,4.8
1650,202001180430.0,4.8
1651,202001180445.0,4.8
1652,202001180500.0,4.8
1653,202001180515.0,4.7
1654,202001180530.0,4.6
1655,202001180545.0,4.5
1656,202001180600.0,4.4
1657,202001180615.0,4.4750000000000005
1658,202001180630.0,4.550000000000001
1659,202001180645.0,4.625
1660,202001180700.0,4.7
1661,202001180715.0,4.725
1662,202001180730.0,4.75
1663,202001180745.0,4.775
1664,202001180800.0,4.8
1665,202001180815.0,4.7
1666,202001180830.0,4.6
1667,202001180845.0,4.5
1668,202001180900.0,4.4
1669,202001180915.0,4.625
1670,202001180930.0,4.85
1671,202001180945.0,5.075
1672,202001181000.0,5.3
1673,202001181015.0,5.35
1674,202001181030.0,5.4
1675,202001181045.0,5.45
1676,202001181100.0,5.5
1677,202001181115.0,5.525
1678,202001181130.0,5.55
1679,202001181145.0,5.574999999999999
1680,202001181200.0,5.6
1681,202001181215.0,5.675
1682,202001181230.0,5.75
1683,202001181245.0,5.825
1684,202001181300.0,5.9
1685,202001181315.0,5.8500000000000005
1686,202001181330.0,5.800000000000001
1687,202001181345.0,5.75
1688,202001181400.0,5.7
1689,202001181415.0,5.575
1690,202001181430.0,5.45
1691,202001181445.0,5.325
1692,202001181500.0,5.2
1693,202001181515.0,5.15
1694,202001181530.0,5.1
1695,202001181545.0,5.05
1696,202001181600.0,5.0
1697,202001181615.0,4.95
1698,202001181630.0,4.9
1699,202001181645.0,4.85
1700,202001181700.0,4.8
1701,202001181715.0,4.825
1702,202001181730.0,4.85
1703,202001181745.0,4.875
1704,202001181800.0,4.9
1705,202001181815.0,4.625
1706,202001181830.0,4.35
1707,202001181845.0,4.075
1708,202001181900.0,3.8
1709,202001181915.0,3.8249999999999997
1710,202001181930.0,3.8499999999999996
1711,202001181945.0,3.875
1712,202001182000.0,3.9
1713,202001182015.0,3.85
1714,202001182030.0,3.8
1715,202001182045.0,3.75
1716,202001182100.0,3.7
1717,202001182115.0,3.7
1718,202001182130.0,3.7
1719,202001182145.0,3.7
1720,202001182200.0,3.7
1721,202001182215.0,3.5500000000000003
1722,202001182230.0,3.4000000000000004
1723,202001182245.0,3.25
1724,202001182300.0,3.1
1725,202001182315.0,3.025
1726,202001182330.0,2.95
1727,202001182345.0,2.875
1728,202001190000.0,2.8
1729,202001190015.0,2.675
1730,202001190030.0,2.55
1731,202001190045.0,2.425
1732,202001190100.0,2.3
1733,202001190115.0,2.125
1734,202001190130.0,1.95
1735,202001190145.0,1.775
1736,202001190200.0,1.6
1737,202001190215.0,1.5
1738,202001190230.0,1.4
1739,202001190245.0,1.3
1740,202001190300.0,1.2
1741,202001190315.0,1.25
1742,202001190330.0,1.2999999999999998
1743,202001190345.0,1.3499999999999999
1744,202001190400.0,1.4
1745,202001190415.0,1.325
1746,202001190430.0,1.25
1747,202001190445.0,1.175
1748,202001190500.0,1.1
1749,202001190515.0,0.875
1750,202001190530.0,0.65
1751,202001190545.0,0.42500000000000004
1752,202001190600.0,0.2
1753,202001190615.0,0.42500000000000004
1754,202001190630.0,0.6500000000000001
1755,202001190645.0,0.875
1756,202001190700.0,1.1
1757,202001190715.0,1.0250000000000001
1758,202001190730.0,0.9500000000000001
1759,202001190745.0,0.875
1760,202001190800.0,0.8
1761,202001190815.0,0.925
1762,202001190830.0,1.05
1763,202001190845.0,1.175
1764,202001190900.0,1.3
1765,202001190915.0,1.7
1766,202001190930.0,2.1
1767,202001190945.0,2.5
1768,202001191000.0,2.9
1769,202001191015.0,3.175
1770,202001191030.0,3.45
1771,202001191045.0,3.725
1772,202001191100.0,4.0
1773,202001191115.0,4.225
1774,202001191130.0,4.45
1775,202001191145.0,4.675000000000001
1776,202001191200.0,4.9
1777,202001191215.0,5.075
1778,202001191230.0,5.25
1779,202001191245.0,5.425
1780,202001191300.0,5.6
1781,202001191315.0,5.8
1782,202001191330.0,6.0
1783,202001191345.0,6.2
1784,202001191400.0,6.4
1785,202001191415.0,6.300000000000001
1786,202001191430.0,6.2
1787,202001191445.0,6.1
1788,202001191500.0,6.0
1789,202001191515.0,5.925
1790,202001191530.0,5.85
1791,202001191545.0,5.775
1792,202001191600.0,5.7
1793,202001191615.0,5.3
1794,202001191630.0,4.9
1795,202001191645.0,4.5
1796,202001191700.0,4.1
1797,202001191715.0,3.7749999999999995
1798,202001191730.0,3.4499999999999997
1799,202001191745.0,3.125
1800,202001191800.0,2.8
1801,202001191815.0,2.75
1802,202001191830.0,2.7
1803,202001191845.0,2.65
1804,202001191900.0,2.6
1805,202001191915.0,2.2
1806,202001191930.0,1.8
1807,202001191945.0,1.4
1808,202001192000.0,1.0
1809,202001192015.0,1.0
1810,202001192030.0,1.0
1811,202001192045.0,1.0
1812,202001192100.0,1.0
1813,202001192115.0,0.775
1814,202001192130.0,0.55
1815,202001192145.0,0.32499999999999996
1816,202001192200.0,0.1
1817,202001192215.0,0.0
1818,202001192230.0,-0.1
1819,202001192245.0,-0.20000000000000004
1820,202001192300.0,-0.3
1821,202001192315.0,-0.25
1822,202001192330.0,-0.2
1823,202001192345.0,-0.15
1824,202001200000.0,-0.1
1825,202001200015.0,-0.1
1826,202001200030.0,-0.1
1827,202001200045.0,-0.1
1828,202001200100.0,-0.1
1829,202001200115.0,0.04999999999999999
1830,202001200130.0,0.19999999999999998
1831,202001200145.0,0.35
1832,202001200200.0,0.5
1833,202001200215.0,0.6
1834,202001200230.0,0.7
1835,202001200245.0,0.8
1836,202001200300.0,0.9
1837,202001200315.0,1.075
1838,202001200330.0,1.25
1839,202001200345.0,1.425
1840,202001200400.0,1.6
1841,202001200415.0,1.85
1842,202001200430.0,2.1
1843,202001200445.0,2.35
1844,202001200500.0,2.6
1845,202001200515.0,2.6
1846,202001200530.0,2.6
1847,202001200545.0,2.6
1848,202001200600.0,2.6
1849,202001200615.0,2.675
1850,202001200630.0,2.75
1851,202001200645.0,2.825
1852,202001200700.0,2.9
1853,202001200715.0,3.025
1854,202001200730.0,3.15
1855,202001200745.0,3.275
1856,202001200800.0,3.4
1857,202001200815.0,3.6
1858,202001200830.0,3.8
1859,202001200845.0,4.0
1860,202001200900.0,4.2
1861,202001200915.0,4.225
1862,202001200930.0,4.25
1863,202001200945.0,4.275
1864,202001201000.0,4.3
1865,202001201015.0,4.5
1866,202001201030.0,4.699999999999999
1867,202001201045.0,4.8999999999999995
1868,202001201100.0,5.1
1869,202001201115.0,5.3
1870,202001201130.0,5.5
1871,202001201145.0,5.7
1872,202001201200.0,5.9
1873,202001201215.0,6.050000000000001
1874,202001201230.0,6.2
1875,202001201245.0,6.35
1876,202001201300.0,6.5
1877,202001201315.0,6.525
1878,202001201330.0,6.55
1879,202001201345.0,6.574999999999999
1880,202001201400.0,6.6
1881,202001201415.0,6.55
1882,202001201430.0,6.5
1883,202001201445.0,6.45
1884,202001201500.0,6.4
1885,202001201515.0,6.2250000000000005
1886,202001201530.0,6.050000000000001
1887,202001201545.0,5.875
1888,202001201600.0,5.7
1889,202001201615.0,5.575
1890,202001201630.0,5.45
1891,202001201645.0,5.325
1892,202001201700.0,5.2
1893,202001201715.0,5.025
1894,202001201730.0,4.85
1895,202001201745.0,4.675
1896,202001201800.0,4.5
1897,202001201815.0,4.3
1898,202001201830.0,4.1
1899,202001201845.0,3.9000000000000004
1900,202001201900.0,3.7
1901,202001201915.0,3.5250000000000004
1902,202001201930.0,3.35
1903,202001201945.0,3.175
1904,202001202000.0,3.0
1905,202001202015.0,2.9
1906,202001202030.0,2.8
1907,202001202045.0,2.7
1908,202001202100.0,2.6
1909,202001202115.0,2.4
1910,202001202130.0,2.2
1911,202001202145.0,2.0
1912,202001202200.0,1.8
1913,202001202215.0,1.725
1914,202001202230.0,1.65
1915,202001202245.0,1.575
1916,202001202300.0,1.5
1917,202001202315.0,1.45
1918,202001202330.0,1.4
1919,202001202345.0,1.35
1920,202001210000.0,1.3
1921,202001210015.0,1.025
1922,202001210030.0,0.75
1923,202001210045.0,0.475
1924,202001210100.0,0.2
1925,202001210115.0,0.375
1926,202001210130.0,0.55
1927,202001210145.0,0.7249999999999999
1928,202001210200.0,0.9
1929,202001210215.0,0.7
1930,202001210230.0,0.5
1931,202001210245.0,0.29999999999999993
1932,202001210300.0,0.1
1933,202001210315.0,-0.04999999999999999
1934,202001210330.0,-0.19999999999999998
1935,202001210345.0,-0.35
1936,202001210400.0,-0.5
1937,202001210415.0,-0.3
1938,202001210430.0,-0.09999999999999998
1939,202001210445.0,0.10000000000000009
1940,202001210500.0,0.3
1941,202001210515.0,0.35
1942,202001210530.0,0.4
1943,202001210545.0,0.45
1944,202001210600.0,0.5
1945,202001210615.0,0.525
1946,202001210630.0,0.55
1947,202001210645.0,0.575
1948,202001210700.0,0.6
1949,202001210715.0,0.625
1950,202001210730.0,0.6499999999999999
1951,202001210745.0,0.6749999999999999
1952,202001210800.0,0.7
1953,202001210815.0,0.875
1954,202001210830.0,1.0499999999999998
1955,202001210845.0,1.2249999999999999
1956,202001210900.0,1.4
1957,202001210915.0,1.75
1958,202001210930.0,2.0999999999999996
1959,202001210945.0,2.4499999999999997
1960,202001211000.0,2.8
1961,202001211015.0,3.0749999999999997
1962,202001211030.0,3.3499999999999996
1963,202001211045.0,3.625
1964,202001211100.0,3.9
1965,202001211115.0,4.075
1966,202001211130.0,4.25
1967,202001211145.0,4.425
1968,202001211200.0,4.6
1969,202001211215.0,4.7749999999999995
1970,202001211230.0,4.949999999999999
1971,202001211245.0,5.125
1972,202001211300.0,5.3
1973,202001211315.0,5.35
1974,202001211330.0,5.4
1975,202001211345.0,5.45
1976,202001211400.0,5.5
1977,202001211415.0,5.375
