Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Niveau,Qualitaet_Byte
TT_TU_MN009,2014,201906172200.00,18.5,1,7
TT_TU_MN009,2014,201906172300.00,17.6,1,7
TT_TU_MN009,2014,201906180000.00,16.6,1,7
TT_TU_MN009,2014,201906180100.00,16.3,1,7
TT_TU_MN009,2014,201906180200.00,15.8,1,7
TT_TU_MN009,2014,201906180300.00,15.1,1,7
TT_TU_MN009,2014,201906180400.00,15.2,1,7
TT_TU_MN009,2014,201906180500.00,16.6,1,7
TT_TU_MN009,2014,201906180600.00,19.5,1,7
TT_TU_MN009,2014,201906180700.00,21.5,1,7
TT_TU_MN009,2014,201906180800.00,24.1,1,7
TT_TU_MN009,2014,201906180900.00,24.7,1,7
TT_TU_MN009,2014,201906181000.00,26,1,7
TT_TU_MN009,2014,201906181100.00,28,1,7
TT_TU_MN009,2014,201906181200.00,27.3,1,7
TT_TU_MN009,2014,201906181300.00,27.9,1,7
TT_TU_MN009,2014,201906181400.00,28.4,1,7
TT_TU_MN009,2014,201906181500.00,28.8,1,7
TT_TU_MN009,2014,201906181600.00,28.4,1,7
TT_TU_MN009,2014,201906181700.00,28.2,1,7
TT_TU_MN009,2014,201906181800.00,26.7,1,7
TT_TU_MN009,2014,201906181900.00,26.4,1,7
TT_TU_MN009,2014,201906182000.00,23.5,1,7
TT_TU_MN009,2014,201906182100.00,22.3,1,7
TT_TU_MN009,2014,201906182200.00,21.5,1,7
TT_TU_MN009,2014,201906182300.00,20.7,1,7
TT_TU_MN009,2014,201906190000.00,20.8,1,7
TT_TU_MN009,2014,201906190100.00,19,1,7
TT_TU_MN009,2014,201906190200.00,18.3,1,7
TT_TU_MN009,2014,201906190300.00,19.6,1,7
TT_TU_MN009,2014,201906190400.00,18.8,1,7
TT_TU_MN009,2014,201906190500.00,20.2,1,7
TT_TU_MN009,2014,201906190600.00,23,1,7
TT_TU_MN009,2014,201906190700.00,25.1,1,7
TT_TU_MN009,2014,201906190800.00,27.1,1,7
TT_TU_MN009,2014,201906190900.00,28.2,1,7
TT_TU_MN009,2014,201906191000.00,29.5,1,7
TT_TU_MN009,2014,201906191100.00,28.9,1,7
TT_TU_MN009,2014,201906191200.00,30.5,1,7
TT_TU_MN009,2014,201906191300.00,31.6,1,7
TT_TU_MN009,2014,201906191400.00,29,5,7
TT_TU_MN009,2014,201906191500.00,22.3,5,7
TT_TU_MN009,2014,201906191600.00,23.1,1,7
TT_TU_MN009,2014,201906191700.00,26.1,1,7
TT_TU_MN009,2014,201906191800.00,26.5,1,7
TT_TU_MN009,2014,201906191900.00,24.7,1,7
TT_TU_MN009,2014,201906192000.00,23.3,1,7
TT_TU_MN009,2014,201906192100.00,22.2,5,7
TT_TU_MN009,2014,201906192200.00,17.2,5,7
TT_TU_MN009,2014,201906192300.00,17.5,1,7
TT_TU_MN009,2014,201906200000.00,16.9,1,7
TT_TU_MN009,2014,201906200100.00,16.8,1,7
TT_TU_MN009,2014,201906200200.00,16.5,1,7
TT_TU_MN009,2014,201906200300.00,15.9,1,7
TT_TU_MN009,2014,201906200400.00,16.2,1,7
TT_TU_MN009,2014,201906200500.00,17.2,1,7
TT_TU_MN009,2014,201906200600.00,18.6,1,7
TT_TU_MN009,2014,201906200700.00,18.2,1,7
TT_TU_MN009,2014,201906200800.00,19,1,7
TT_TU_MN009,2014,201906200900.00,20,1,7
TT_TU_MN009,2014,201906201000.00,21.2,1,7
TT_TU_MN009,2014,201906201100.00,21.7,1,7
TT_TU_MN009,2014,201906201200.00,22.7,1,7
TT_TU_MN009,2014,201906201300.00,22.7,1,7
TT_TU_MN009,2014,201906201400.00,23.2,1,7
TT_TU_MN009,2014,201906201500.00,23.6,1,7
TT_TU_MN009,2014,201906201600.00,22.7,1,7
TT_TU_MN009,2014,201906201700.00,22.5,1,7
TT_TU_MN009,2014,201906201800.00,21.7,1,7
TT_TU_MN009,2014,201906201900.00,18.7,1,7
TT_TU_MN009,2014,201906202000.00,18.8,1,7
TT_TU_MN009,2014,201906202100.00,19.1,1,7
TT_TU_MN009,2014,201906202200.00,17.6,1,7
TT_TU_MN009,2014,201906202300.00,16.8,1,7
TT_TU_MN009,2014,201906210000.00,15.3,1,7
TT_TU_MN009,2014,201906210100.00,15.3,1,7
TT_TU_MN009,2014,201906210200.00,15.2,1,7
TT_TU_MN009,2014,201906210300.00,14.7,1,7
TT_TU_MN009,2014,201906210400.00,14.5,1,7
TT_TU_MN009,2014,201906210500.00,14.8,1,7
TT_TU_MN009,2014,201906210600.00,16.3,1,7
TT_TU_MN009,2014,201906210700.00,17.9,1,7
TT_TU_MN009,2014,201906210800.00,18.1,1,7
TT_TU_MN009,2014,201906210900.00,19.4,1,7
TT_TU_MN009,2014,201906211000.00,20.5,1,7
TT_TU_MN009,2014,201906211100.00,20.5,1,7
TT_TU_MN009,2014,201906211200.00,20.8,1,7
TT_TU_MN009,2014,201906211300.00,21.5,1,7
TT_TU_MN009,2014,201906211400.00,21.4,1,7
TT_TU_MN009,2014,201906211500.00,22.4,1,7
TT_TU_MN009,2014,201906211600.00,22.1,1,7
TT_TU_MN009,2014,201906211700.00,22.2,1,7
TT_TU_MN009,2014,201906211800.00,21,1,7
TT_TU_MN009,2014,201906211900.00,18.6,1,7
TT_TU_MN009,2014,201906212000.00,16.5,1,7
TT_TU_MN009,2014,201906212100.00,14.9,1,7
TT_TU_MN009,2014,201906212200.00,14.2,1,7
TT_TU_MN009,2014,201906212300.00,12.4,1,7
TT_TU_MN009,2014,201906220000.00,11,1,7
TT_TU_MN009,2014,201906220100.00,10.3,1,7
TT_TU_MN009,2014,201906220200.00,10.7,1,7
TT_TU_MN009,2014,201906220300.00,9.9,1,7
TT_TU_MN009,2014,201906220400.00,9.4,1,7
TT_TU_MN009,2014,201906220500.00,12.5,1,7
TT_TU_MN009,2014,201906220600.00,14.8,1,7
TT_TU_MN009,2014,201906220700.00,16.4,1,7
TT_TU_MN009,2014,201906220800.00,18.2,1,7
TT_TU_MN009,2014,201906220900.00,19.6,1,7
TT_TU_MN009,2014,201906221000.00,20.4,1,7
TT_TU_MN009,2014,201906221100.00,21.4,1,7
TT_TU_MN009,2014,201906221200.00,22.8,1,7
TT_TU_MN009,2014,201906221300.00,24,1,7
TT_TU_MN009,2014,201906221400.00,22.8,1,7
TT_TU_MN009,2014,201906221500.00,23.1,1,7
TT_TU_MN009,2014,201906221600.00,24,1,7
TT_TU_MN009,2014,201906221700.00,23.7,1,7
TT_TU_MN009,2014,201906221800.00,23,1,7
TT_TU_MN009,2014,201906221900.00,21.3,1,7
TT_TU_MN009,2014,201906222000.00,19.7,1,7
TT_TU_MN009,2014,201906222100.00,18.4,1,7
TT_TU_MN009,2014,201906222200.00,16.8,1,7
TT_TU_MN009,2014,201906222300.00,16,1,7
TT_TU_MN009,2014,201906230000.00,15.1,1,7
TT_TU_MN009,2014,201906230100.00,14,1,7
TT_TU_MN009,2014,201906230200.00,14.1,1,7
TT_TU_MN009,2014,201906230300.00,14,1,7
TT_TU_MN009,2014,201906230400.00,14.3,1,7
TT_TU_MN009,2014,201906230500.00,14.9,1,7
TT_TU_MN009,2014,201906230600.00,16.4,1,7
TT_TU_MN009,2014,201906230700.00,17.8,1,7
TT_TU_MN009,2014,201906230800.00,19.6,1,7
TT_TU_MN009,2014,201906230900.00,22,1,7
TT_TU_MN009,2014,201906231000.00,23.7,1,7
TT_TU_MN009,2014,201906231100.00,25,1,7
TT_TU_MN009,2014,201906231200.00,26.2,1,7
TT_TU_MN009,2014,201906231300.00,26.8,1,7
TT_TU_MN009,2014,201906231400.00,26.2,1,7
TT_TU_MN009,2014,201906231500.00,26.9,1,7
TT_TU_MN009,2014,201906231600.00,27.4,1,7
TT_TU_MN009,2014,201906231700.00,27.1,1,7
TT_TU_MN009,2014,201906231800.00,26.6,1,7
TT_TU_MN009,2014,201906231900.00,24.5,1,7
TT_TU_MN009,2014,201906232000.00,21.7,1,7
TT_TU_MN009,2014,201906232100.00,20.3,1,7
TT_TU_MN009,2014,201906232200.00,19.1,1,7
TT_TU_MN009,2014,201906232300.00,18.7,1,7
TT_TU_MN009,2014,201906240000.00,18.5,1,7
TT_TU_MN009,2014,201906240100.00,18.1,1,7
TT_TU_MN009,2014,201906240200.00,16.2,1,7
TT_TU_MN009,2014,201906240300.00,15.6,1,7
TT_TU_MN009,2014,201906240400.00,15.6,1,7
TT_TU_MN009,2014,201906240500.00,16.3,1,7
TT_TU_MN009,2014,201906240600.00,18.4,1,7
TT_TU_MN009,2014,201906240700.00,20.7,1,7
TT_TU_MN009,2014,201906240800.00,22.7,1,7
TT_TU_MN009,2014,201906240900.00,24.6,1,7
TT_TU_MN009,2014,201906241000.00,26.4,1,7
TT_TU_MN009,2014,201906241100.00,27.2,1,7
TT_TU_MN009,2014,201906241200.00,28.2,1,7
TT_TU_MN009,2014,201906241300.00,28.4,1,7
TT_TU_MN009,2014,201906241400.00,29.5,1,7
TT_TU_MN009,2014,201906241500.00,28.8,1,7
TT_TU_MN009,2014,201906241600.00,28.8,1,7
TT_TU_MN009,2014,201906241700.00,28.1,1,7
TT_TU_MN009,2014,201906241800.00,27.9,1,7
TT_TU_MN009,2014,201906241900.00,26.8,1,7
TT_TU_MN009,2014,201906242000.00,24.2,1,7
TT_TU_MN009,2014,201906242100.00,21.7,1,7
TT_TU_MN009,2014,201906242200.00,22.6,1,7
TT_TU_MN009,2014,201906242300.00,19.7,1,7
TT_TU_MN009,2014,201906250000.00,18.3,1,7
TT_TU_MN009,2014,201906250100.00,17.5,1,7
TT_TU_MN009,2014,201906250200.00,17.2,1,7
TT_TU_MN009,2014,201906250300.00,17.1,1,7
TT_TU_MN009,2014,201906250400.00,17.1,1,7
TT_TU_MN009,2014,201906250500.00,18.7,1,7
TT_TU_MN009,2014,201906250600.00,21.8,1,7
TT_TU_MN009,2014,201906250700.00,24.4,1,7
TT_TU_MN009,2014,201906250800.00,27,1,7
TT_TU_MN009,2014,201906250900.00,28.6,1,7
TT_TU_MN009,2014,201906251000.00,30.3,1,7
TT_TU_MN009,2014,201906251100.00,30.9,1,7
TT_TU_MN009,2014,201906251200.00,31.5,1,7
TT_TU_MN009,2014,201906251300.00,32.5,1,7
TT_TU_MN009,2014,201906251400.00,32.6,1,7
TT_TU_MN009,2014,201906251500.00,33.1,1,7
TT_TU_MN009,2014,201906251600.00,32.6,1,7
TT_TU_MN009,2014,201906251700.00,31.6,1,7
TT_TU_MN009,2014,201906251800.00,31.3,1,7
TT_TU_MN009,2014,201906251900.00,30.7,1,7
TT_TU_MN009,2014,201906252000.00,27.3,1,7
TT_TU_MN009,2014,201906252100.00,25.9,1,7
TT_TU_MN009,2014,201906252200.00,25.3,1,7
TT_TU_MN009,2014,201906252300.00,24,1,7
TT_TU_MN009,2014,201906260000.00,24.5,1,7
TT_TU_MN009,2014,201906260100.00,22.3,1,7
TT_TU_MN009,2014,201906260200.00,22.3,1,7
TT_TU_MN009,2014,201906260300.00,20.4,1,7
TT_TU_MN009,2014,201906260400.00,21.7,1,7
TT_TU_MN009,2014,201906260500.00,24.9,1,7
TT_TU_MN009,2014,201906260600.00,26.2,1,7
TT_TU_MN009,2014,201906260700.00,27.5,1,7
TT_TU_MN009,2014,201906260800.00,28.6,1,7
TT_TU_MN009,2014,201906260900.00,29.7,1,7
TT_TU_MN009,2014,201906261000.00,30.6,1,7
TT_TU_MN009,2014,201906261100.00,31.3,1,7
TT_TU_MN009,2014,201906261200.00,31.5,1,7
TT_TU_MN009,2014,201906261300.00,31.9,1,7
TT_TU_MN009,2014,201906261400.00,31.7,1,7
TT_TU_MN009,2014,201906261500.00,29.5,1,7
TT_TU_MN009,2014,201906261600.00,27.8,1,7
TT_TU_MN009,2014,201906261700.00,26,1,7
TT_TU_MN009,2014,201906261800.00,24.2,1,7
TT_TU_MN009,2014,201906261900.00,21.2,1,7
TT_TU_MN009,2014,201906262000.00,18.2,1,7
TT_TU_MN009,2014,201906262100.00,16.3,1,7
TT_TU_MN009,2014,201906262200.00,15.6,1,7
TT_TU_MN009,2014,201906262300.00,15.7,1,7
TT_TU_MN009,2014,201906270000.00,15.5,1,7
TT_TU_MN009,2014,201906270100.00,15,1,7
TT_TU_MN009,2014,201906270200.00,14.5,1,7
TT_TU_MN009,2014,201906270300.00,13.1,1,7
TT_TU_MN009,2014,201906270400.00,12.8,1,7
TT_TU_MN009,2014,201906270500.00,13.1,1,7
TT_TU_MN009,2014,201906270600.00,13.2,1,7
TT_TU_MN009,2014,201906270700.00,14.7,1,7
TT_TU_MN009,2014,201906270800.00,15.9,1,7
TT_TU_MN009,2014,201906270900.00,16.9,1,7
TT_TU_MN009,2014,201906271000.00,18.7,1,7
TT_TU_MN009,2014,201906271100.00,19.1,1,7
TT_TU_MN009,2014,201906271200.00,19.2,1,7
TT_TU_MN009,2014,201906271300.00,19.4,1,7
TT_TU_MN009,2014,201906271400.00,20.5,1,7
TT_TU_MN009,2014,201906271500.00,20.2,1,7
TT_TU_MN009,2014,201906271600.00,20,1,7
TT_TU_MN009,2014,201906271700.00,19.3,1,7
TT_TU_MN009,2014,201906271800.00,18,1,7
TT_TU_MN009,2014,201906271900.00,16.1,1,7
TT_TU_MN009,2014,201906272000.00,14.4,1,7
TT_TU_MN009,2014,201906272100.00,14.1,1,7
TT_TU_MN009,2014,201906272200.00,14.4,1,7
TT_TU_MN009,2014,201906272300.00,14.3,1,7
TT_TU_MN009,2014,201906280000.00,14,1,7
TT_TU_MN009,2014,201906280100.00,13.8,1,7
TT_TU_MN009,2014,201906280200.00,13.5,1,7
TT_TU_MN009,2014,201906280300.00,13.5,1,7
TT_TU_MN009,2014,201906280400.00,13.4,1,7
TT_TU_MN009,2014,201906280500.00,13.6,1,7
TT_TU_MN009,2014,201906280600.00,13.9,1,7
TT_TU_MN009,2014,201906280700.00,14.4,1,7
TT_TU_MN009,2014,201906280800.00,14.8,1,7
TT_TU_MN009,2014,201906280900.00,16.5,1,7
TT_TU_MN009,2014,201906281000.00,17.6,1,7
TT_TU_MN009,2014,201906281100.00,19.5,1,7
TT_TU_MN009,2014,201906281200.00,20.9,1,7
TT_TU_MN009,2014,201906281300.00,21.9,1,7
TT_TU_MN009,2014,201906281400.00,23.5,1,7
TT_TU_MN009,2014,201906281500.00,24.3,1,7
TT_TU_MN009,2014,201906281600.00,24.2,1,7
TT_TU_MN009,2014,201906281700.00,24.5,1,7
TT_TU_MN009,2014,201906281800.00,23.8,1,7
TT_TU_MN009,2014,201906281900.00,22.7,1,7
TT_TU_MN009,2014,201906282000.00,19.2,1,7
TT_TU_MN009,2014,201906282100.00,16.6,1,7
TT_TU_MN009,2014,201906282200.00,16.1,1,7
TT_TU_MN009,2014,201906282300.00,15.8,1,7
TT_TU_MN009,2014,201906290000.00,15.2,1,7
TT_TU_MN009,2014,201906290100.00,14.4,1,7
TT_TU_MN009,2014,201906290200.00,13.4,1,7
TT_TU_MN009,2014,201906290300.00,12.6,1,7
TT_TU_MN009,2014,201906290400.00,12.7,1,7
TT_TU_MN009,2014,201906290500.00,14.5,1,7
TT_TU_MN009,2014,201906290600.00,17.9,1,7
TT_TU_MN009,2014,201906290700.00,20.2,1,7
TT_TU_MN009,2014,201906290800.00,22.4,1,7
TT_TU_MN009,2014,201906290900.00,23.7,1,7
TT_TU_MN009,2014,201906291000.00,25.3,1,7
TT_TU_MN009,2014,201906291100.00,26.8,1,7
TT_TU_MN009,2014,201906291200.00,27.9,1,7
TT_TU_MN009,2014,201906291300.00,29.2,1,7
TT_TU_MN009,2014,201906291400.00,30.5,1,7
TT_TU_MN009,2014,201906291500.00,30.8,1,7
TT_TU_MN009,2014,201906291600.00,31.1,1,7
TT_TU_MN009,2014,201906291700.00,30.7,1,7
TT_TU_MN009,2014,201906291800.00,30.3,1,7
TT_TU_MN009,2014,201906291900.00,29.1,1,7
TT_TU_MN009,2014,201906292000.00,25,1,7
TT_TU_MN009,2014,201906292100.00,23.1,1,7
TT_TU_MN009,2014,201906292200.00,21.9,1,7
TT_TU_MN009,2014,201906292300.00,20.4,1,7
TT_TU_MN009,2014,201906300000.00,19.2,1,7
TT_TU_MN009,2014,201906300100.00,18.7,1,7
TT_TU_MN009,2014,201906300200.00,17.9,1,7
TT_TU_MN009,2014,201906300300.00,15.7,1,7
TT_TU_MN009,2014,201906300400.00,18.7,1,7
TT_TU_MN009,2014,201906300500.00,21.8,1,7
TT_TU_MN009,2014,201906300600.00,23.9,1,7
TT_TU_MN009,2014,201906300700.00,26.4,1,7
TT_TU_MN009,2014,201906300800.00,28.6,1,7
TT_TU_MN009,2014,201906300900.00,30.5,1,7
TT_TU_MN009,2014,201906301000.00,32.2,1,7
TT_TU_MN009,2014,201906301100.00,33.3,1,7
TT_TU_MN009,2014,201906301200.00,34.6,1,7
TT_TU_MN009,2014,201906301300.00,35.2,1,7
TT_TU_MN009,2014,201906301400.00,34.9,1,7
TT_TU_MN009,2014,201906301500.00,32.3,1,7
TT_TU_MN009,2014,201906301600.00,31.1,1,7
TT_TU_MN009,2014,201906301700.00,30.4,1,7
TT_TU_MN009,2014,201906301800.00,28.1,1,7
TT_TU_MN009,2014,201906301900.00,25.1,1,7
TT_TU_MN009,2014,201906302000.00,23,1,7
TT_TU_MN009,2014,201906302100.00,20.8,1,7
TT_TU_MN009,2014,201906302200.00,19.3,1,7
TT_TU_MN009,2014,201906302300.00,17.4,1,7
TT_TU_MN009,2014,201907010000.00,17.3,6,7
TT_TU_MN009,2014,201907010100.00,15.9,6,7
TT_TU_MN009,2014,201907010200.00,16.1,1,7
TT_TU_MN009,2014,201907010300.00,15.3,1,7
TT_TU_MN009,2014,201907010400.00,16,1,7
TT_TU_MN009,2014,201907010500.00,18.1,1,7
TT_TU_MN009,2014,201907010600.00,19.6,1,7
TT_TU_MN009,2014,201907010700.00,20.7,1,7
TT_TU_MN009,2014,201907010800.00,21.6,1,7
TT_TU_MN009,2014,201907010900.00,22.3,1,7
TT_TU_MN009,2014,201907011000.00,23.8,1,7
TT_TU_MN009,2014,201907011100.00,24,1,7
TT_TU_MN009,2014,201907011200.00,24.1,1,7
TT_TU_MN009,2014,201907011300.00,24.2,1,7
TT_TU_MN009,2014,201907011400.00,25,1,7
TT_TU_MN009,2014,201907011500.00,25.6,1,7
TT_TU_MN009,2014,201907011600.00,24.2,1,7
TT_TU_MN009,2014,201907011700.00,23.6,1,7
TT_TU_MN009,2014,201907011800.00,22.4,1,7
TT_TU_MN009,2014,201907011900.00,20.3,1,7
TT_TU_MN009,2014,201907012000.00,18.2,1,7
TT_TU_MN009,2014,201907012100.00,17.8,1,7
TT_TU_MN009,2014,201907012200.00,16.8,1,7
TT_TU_MN009,2014,201907012300.00,16,1,7
TT_TU_MN009,2014,201907020000.00,15.3,1,7
TT_TU_MN009,2014,201907020100.00,14.6,1,7
TT_TU_MN009,2014,201907020200.00,14.4,1,7
TT_TU_MN009,2014,201907020300.00,13.9,1,7
TT_TU_MN009,2014,201907020400.00,14.3,1,7
TT_TU_MN009,2014,201907020500.00,15,1,7
TT_TU_MN009,2014,201907020600.00,15.5,1,7
TT_TU_MN009,2014,201907020700.00,16.5,1,7
TT_TU_MN009,2014,201907020800.00,17.6,1,7
TT_TU_MN009,2014,201907020900.00,17.7,1,7
TT_TU_MN009,2014,201907021000.00,17.8,1,7
TT_TU_MN009,2014,201907021100.00,19.8,1,7
TT_TU_MN009,2014,201907021200.00,20.2,1,7
TT_TU_MN009,2014,201907021300.00,18.8,1,7
TT_TU_MN009,2014,201907021400.00,20.6,1,7
TT_TU_MN009,2014,201907021500.00,19.8,1,7
TT_TU_MN009,2014,201907021600.00,19.2,1,7
TT_TU_MN009,2014,201907021700.00,19.4,1,7
TT_TU_MN009,2014,201907021800.00,17.2,1,7
TT_TU_MN009,2014,201907021900.00,16.9,1,7
TT_TU_MN009,2014,201907022000.00,14.7,1,7
TT_TU_MN009,2014,201907022100.00,13.1,1,7
TT_TU_MN009,2014,201907022200.00,12.7,1,7
TT_TU_MN009,2014,201907022300.00,11.6,1,7
TT_TU_MN009,2014,201907030000.00,10.1,1,7
TT_TU_MN009,2014,201907030100.00,8.6,1,7
TT_TU_MN009,2014,201907030200.00,7.8,1,7
TT_TU_MN009,2014,201907030300.00,7.8,1,7
TT_TU_MN009,2014,201907030400.00,7.6,1,7
TT_TU_MN009,2014,201907030500.00,9.7,1,7
TT_TU_MN009,2014,201907030600.00,13.3,1,7
TT_TU_MN009,2014,201907030700.00,14.5,1,7
TT_TU_MN009,2014,201907030800.00,15.5,1,7
TT_TU_MN009,2014,201907030900.00,16,1,7
TT_TU_MN009,2014,201907031000.00,17.5,1,7
TT_TU_MN009,2014,201907031100.00,18.6,1,7
TT_TU_MN009,2014,201907031200.00,18.6,1,7
TT_TU_MN009,2014,201907031300.00,19.7,1,7
TT_TU_MN009,2014,201907031400.00,19.5,1,7
TT_TU_MN009,2014,201907031500.00,20.5,1,7
TT_TU_MN009,2014,201907031600.00,19.4,1,7
TT_TU_MN009,2014,201907031700.00,18.7,1,7
TT_TU_MN009,2014,201907031800.00,17.7,1,7
TT_TU_MN009,2014,201907031900.00,16.2,1,7
TT_TU_MN009,2014,201907032000.00,14.2,1,7
TT_TU_MN009,2014,201907032100.00,12.4,1,7
TT_TU_MN009,2014,201907032200.00,11.8,1,7
TT_TU_MN009,2014,201907032300.00,10.5,1,7
TT_TU_MN009,2014,201907040000.00,9,1,7
TT_TU_MN009,2014,201907040100.00,7.5,1,7
TT_TU_MN009,2014,201907040200.00,6.8,1,7
TT_TU_MN009,2014,201907040300.00,6.7,1,7
TT_TU_MN009,2014,201907040400.00,7.3,1,7
TT_TU_MN009,2014,201907040500.00,9.3,1,7
TT_TU_MN009,2014,201907040600.00,12.1,1,7
TT_TU_MN009,2014,201907040700.00,14.4,1,7
TT_TU_MN009,2014,201907040800.00,15.5,1,7
TT_TU_MN009,2014,201907040900.00,15.9,1,7
TT_TU_MN009,2014,201907041000.00,17.8,1,7
TT_TU_MN009,2014,201907041100.00,18.4,1,7
TT_TU_MN009,2014,201907041200.00,20.5,1,7
TT_TU_MN009,2014,201907041300.00,20.9,1,7
TT_TU_MN009,2014,201907041400.00,21,1,7
TT_TU_MN009,2014,201907041500.00,21.8,1,7
TT_TU_MN009,2014,201907041600.00,21.3,1,7
TT_TU_MN009,2014,201907041700.00,21.5,1,7
TT_TU_MN009,2014,201907041800.00,21,1,7
TT_TU_MN009,2014,201907041900.00,19.8,1,7
TT_TU_MN009,2014,201907042000.00,18.2,1,7
TT_TU_MN009,2014,201907042100.00,17,1,7
TT_TU_MN009,2014,201907042200.00,17.3,1,7
TT_TU_MN009,2014,201907042300.00,17.2,1,7
TT_TU_MN009,2014,201907050000.00,16.8,1,7
TT_TU_MN009,2014,201907050100.00,16.8,1,7
TT_TU_MN009,2014,201907050200.00,16.5,1,7
TT_TU_MN009,2014,201907050300.00,16.3,1,7
TT_TU_MN009,2014,201907050400.00,16.3,1,7
TT_TU_MN009,2014,201907050500.00,16.3,1,7
TT_TU_MN009,2014,201907050600.00,16.6,1,7
TT_TU_MN009,2014,201907050700.00,17.2,1,7
TT_TU_MN009,2014,201907050800.00,18.1,1,7
TT_TU_MN009,2014,201907050900.00,18.7,1,7
TT_TU_MN009,2014,201907051000.00,19.9,1,7
TT_TU_MN009,2014,201907051100.00,21.3,1,7
TT_TU_MN009,2014,201907051200.00,20.8,1,7
TT_TU_MN009,2014,201907051300.00,21.6,1,7
TT_TU_MN009,2014,201907051400.00,21.5,1,7
TT_TU_MN009,2014,201907051500.00,21.5,1,7
TT_TU_MN009,2014,201907051600.00,21.9,1,7
TT_TU_MN009,2014,201907051700.00,21.2,1,7
TT_TU_MN009,2014,201907051800.00,21,1,7
TT_TU_MN009,2014,201907051900.00,19.6,1,7
TT_TU_MN009,2014,201907052000.00,16.9,1,7
TT_TU_MN009,2014,201907052100.00,15.6,1,7
TT_TU_MN009,2014,201907052200.00,14.4,1,7
TT_TU_MN009,2014,201907052300.00,13.2,1,7
TT_TU_MN009,2014,201907060000.00,13.1,1,7
TT_TU_MN009,2014,201907060100.00,12.6,1,7
TT_TU_MN009,2014,201907060200.00,12.6,1,7
TT_TU_MN009,2014,201907060300.00,11.9,1,7
TT_TU_MN009,2014,201907060400.00,12.1,1,7
TT_TU_MN009,2014,201907060500.00,13.3,1,7
TT_TU_MN009,2014,201907060600.00,14.9,1,7
TT_TU_MN009,2014,201907060700.00,16.7,1,7
TT_TU_MN009,2014,201907060800.00,16.9,1,7
TT_TU_MN009,2014,201907060900.00,18.6,1,7
TT_TU_MN009,2014,201907061000.00,20.3,1,7
TT_TU_MN009,2014,201907061100.00,21.7,1,7
TT_TU_MN009,2014,201907061200.00,23,1,7
TT_TU_MN009,2014,201907061300.00,22.5,1,7
TT_TU_MN009,2014,201907061400.00,21.5,1,7
TT_TU_MN009,2014,201907061500.00,18.5,1,7
TT_TU_MN009,2014,201907061600.00,16.4,1,7
TT_TU_MN009,2014,201907061700.00,14.9,1,7
TT_TU_MN009,2014,201907061800.00,14.5,1,7
TT_TU_MN009,2014,201907061900.00,14.4,1,7
TT_TU_MN009,2014,201907062000.00,14.3,1,7
TT_TU_MN009,2014,201907062100.00,13.6,1,7
TT_TU_MN009,2014,201907062200.00,13,1,7
TT_TU_MN009,2014,201907062300.00,12,1,7
TT_TU_MN009,2014,201907070000.00,12,1,7
TT_TU_MN009,2014,201907070100.00,11.9,1,7
TT_TU_MN009,2014,201907070200.00,11.9,1,7
TT_TU_MN009,2014,201907070300.00,11.8,1,7
TT_TU_MN009,2014,201907070400.00,11.9,1,7
TT_TU_MN009,2014,201907070500.00,12.3,1,7
TT_TU_MN009,2014,201907070600.00,13.9,1,7
TT_TU_MN009,2014,201907070700.00,13.3,1,7
TT_TU_MN009,2014,201907070800.00,14,1,7
TT_TU_MN009,2014,201907070900.00,16.9,1,7
TT_TU_MN009,2014,201907071000.00,15.9,1,7
TT_TU_MN009,2014,201907071100.00,16.2,1,7
TT_TU_MN009,2014,201907071200.00,17,1,7
TT_TU_MN009,2014,201907071300.00,17,1,7
TT_TU_MN009,2014,201907071400.00,17.3,1,7
TT_TU_MN009,2014,201907071500.00,16.7,1,7
TT_TU_MN009,2014,201907071600.00,17.1,1,7
TT_TU_MN009,2014,201907071700.00,16.1,1,7
TT_TU_MN009,2014,201907071800.00,15.3,1,7
TT_TU_MN009,2014,201907071900.00,14.9,1,7
TT_TU_MN009,2014,201907072000.00,12.7,1,7
TT_TU_MN009,2014,201907072100.00,11.7,1,7
TT_TU_MN009,2014,201907072200.00,10.7,1,7
TT_TU_MN009,2014,201907072300.00,10.3,1,7
TT_TU_MN009,2014,201907080000.00,10.7,1,7
TT_TU_MN009,2014,201907080100.00,10,1,7
TT_TU_MN009,2014,201907080200.00,9.9,1,7
TT_TU_MN009,2014,201907080300.00,9.9,1,7
TT_TU_MN009,2014,201907080400.00,10.3,1,7
TT_TU_MN009,2014,201907080500.00,11,1,7
TT_TU_MN009,2014,201907080600.00,12.4,1,7
TT_TU_MN009,2014,201907080700.00,13.8,1,7
TT_TU_MN009,2014,201907080800.00,13.9,1,7
TT_TU_MN009,2014,201907080900.00,14.8,1,7
TT_TU_MN009,2014,201907081000.00,14.5,1,7
TT_TU_MN009,2014,201907081100.00,16.9,1,7
TT_TU_MN009,2014,201907081200.00,17.2,1,7
TT_TU_MN009,2014,201907081300.00,14.6,1,7
TT_TU_MN009,2014,201907081400.00,16.4,1,7
TT_TU_MN009,2014,201907081500.00,15.5,1,7
TT_TU_MN009,2014,201907081600.00,15.2,1,7
TT_TU_MN009,2014,201907081700.00,14.6,1,7
TT_TU_MN009,2014,201907081800.00,14.8,1,7
